,dialogue_id,dialogue_turn,text,annotation,multi_labels,Elicit-Pref,No-Need,Non-strategic,Other-Need,Promote-coordination,Self-Need,Showing-Empathy,Small-talk,UV-Part,Vouch-Fair,tr_translate
103,19,5,Awesome. I couldn't agree more. I feel that camping and hiking are both such spiritual experiences. It's such a perfect time to connect with our lord and savior. I love serving others as well.🙂,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Kamp ve yürüşüğü her ikisi de ruhlı tecrübelerdir, efendim ve kurtarıcılarımızla bağlanmak için çok mükemmel bir zamandır."
104,19,6,":) Yes and you know what we are experiencing some difficulty as some people who said initially they were not going to be able to come and at the last minute are saying that they are coming so we are short on the most important items which are food and was wondering if we could speak about sharing items but due to the people who joined late if I can get food and water you can have more wood as none of us know how to really go into the wild and we do not want to turn away our last minute guests, it would be of tremendous help   ",Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0,":) Evet ve baştan gelmediğini söyleyen bazı insanların neden zorlandığını biliyorsun ve son dakikada gelmediklerini söylüyorlar. Yemeklerin en önemli öğretilerin kısalıklıklık olduğunu ve yemek ve su aldığımız insanlarla birlikte konuşabilir miyiz, ama yemek ve su alabilirse, birbirimizden nasıl gitmeyi bilmiyor ve son dakikalarımızı döndürmek istemiyoruz. Bu büyük yardım olacaktır."
105,19,7,I'm more than willing to help you to the best of my ability. I understand and appreciate the difficult situation you find yourself in. How many packages of food and water do you think you will need for your additional guests? How much wood do you need since you are saying you don't need much?,"Showing-Empathy,Promote-coordination","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,0,0,0,1,0,1,0,0,0,"Sana yeteneklerimin en iyisini yardım etmeye hazırlıklıyım, kendinizi gördüğün zor durumu anladım ve minnettarıyorum. yemek ve suyun kaç paketleri daha fazla miktarlarınız için ihtiyacınız var mı? Ne kadar ağac ihtiyacınız var?"
106,19,8,"Thanks for your understanding well I think if possible then to meet the situation then how bout 3 food and 2 water then you get all the wood ? That way you can have awesome campfires lasting through the night, we will be going to sleep extra early to wake up very early so we do not need all that wood, as much as we need food to replenish our energy and be ready for another day of long walks to see as much as we can from nature 🙂","Small-talk,Self-Need","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0,"Anladığınız için teşekkür ederim, eğer mümkün olsa, o zaman 3 yemek ve 2 su nasıl buyursun? Böylece gecede bütün kamp ateşleri alabilirsiniz, çok erken uyanmak için daha erken uyuyacağınız bu yüzden bütün ağacımıza ihtiyacımız yok, enerjimizi doldurmak için ve uzun yürüme gününe hazırlıklı olacağız."
107,19,9,I agree with you that campfires are awesome and I do find them to be be quite useful. I'm not as early of a riser as you are unfortunately! 🙂 I'm willing to accept your offer on food as long as you could please consider my needs for water. I am a very active hiker. While I don't need much food for my hikes I do require a lot of water. I once went on a hiking trip when I was new to the activity and ran out of water. I got lost and almost dehydrated! Ever since then it's been very important to me to have as much water as possible. What would it take in order for me to get as much water as possible keeping in mind that I'm willing to give you 3 food. ,"Small-talk,Self-Need,Promote-coordination,No-Need","[0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",0,1,0,0,1,1,0,1,0,0,"Sizinle kamp ateşlerin çok faydalı olduğunu ve bunları çok faydalı olduğunu görmüyorum. Çünkü senin kadar sıkıştırmanın erkek değilim! suya ihtiyacımlarıma düşünmeye kabul etmeye hazırlıyorum. Mümkün olduğumuz kadar çok bir şekilde suya ihtiyacım var. Bir keresine yeni bir yolculuk yolculuk yaptım ve su çıkardım. Kaybettim ve neredeyse dehidrat edildim! O zamandan beri bundan sonra, beni mümkün bir şeylerden su yapmak çok önemliydi."
108,19,10,Thank you for the food and I understand we do have to think about water being by far the most important thing in life since it bascially is right 🙂 and well how about then we go do two waters for you and one wood then so then we can have that wood for just in case and we can all be happy ?? thanks for your understanding,"Small-talk,Showing-Empathy","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0,0,0,0,0,0,1,1,0,0,Yemek için teşekkür ederim ve yaşamdaki en önemli bir şey olduğunu düşünmeliyiz . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
109,19,11,"Yes. Water is the most important thing in life. Thank you for offering me two waters and one wood. However, this would mean that you would be receiving 3 food, 1 water, and 2 wood. That seems too unbalanced to me. It's important for me to also let you know that wood is very crucial for me. When I was a newbie I didn't bring any wood because I figured I'm fine since I'm not scared of the dark. That night a bear snuck on me when I was sleeping. Thankfully I was able to scare it away with noise. However, ever since then I've brought a lot of wood with me so no bears can sneak up on me. I would like to counter your offer with 3 waters, 2 wood, and 0 food. This means you get 1 wood and 3 food. Does this offer work for you?","Small-talk,Self-Need,,Vouch-Fair","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",0,0,0,0,0,1,0,1,0,1,"Evet. Su yaşamdaki en önemli şeydir. İki su ve bir ağaç için teşekkür ederim. Ama bu, 3 yemek, 1 su ve 2 ağaç aldığınız anlamına gelirdi. Bu benim için çok basılmaz görünüyor. Ağacın benim için çok önemli olduğunu bildirmek önemlidir. Yeni bir şeyydiğimde bir ağaç getirmedim çünkü karanlıktan korkmadığımdan sonra iyi olduğumu düşünmüyorum. O gece uykuyorumdaki ayı beni çıkarmak için bir ses korkuyormuş olurdu."
110,20,0,hi there🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Merhaba.
111,20,1,"Hello, I hope we can reach a good deal. I am in desperate need of firewoood and water",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Merhaba, umarım iyi bir şeye ulaşabiliriz."
112,20,2,I also need water.  You would not believe how much my family and I sweat!,"Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,Ailemi ve ben ne kadar yüksek inanmazsın!
113,20,3,I understand. I am unfortunately sick and need the warmth of the fire and water to take my medication or I will die very soon,"Showing-Empathy,Self-Need","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0,0,0,0,0,1,1,0,0,0,"Anlıyorum, hastayım ve sıcaklıklıklarım ve suyun sıcaklığına ihtiyacım var ya da çok yakın öleceğim."
114,20,4,"You can have all of the firewood, we just need 1 water ",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Bütün oğlunu alabilirsin, sadece 1 suya ihtiyacımız var."
115,20,5,That is fair. Could I also have 1 food so I do not starve,"Vouch-Fair,Self-Need","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,0,0,0,0,1,0,0,0,1,Bu adil bir yemek ayrılabilir miyim.
116,20,6,what about your basic food rations?,UV-Part,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,0,1,0,Ya temel yemeğiniz hakkında?
117,20,7,I am severely malnourished and could use just one more food please,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Çok sıkıştıklıyım ve bir yemek daha kullanabilirim lütfen.
118,20,8,"we got kids on this trip, they need food too.  also, your basic supplies should keep you fed well enough to not starve/be malnourished","Other-Need,UV-Part","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,0,1,0,0,0,0,1,0,"Bu seyahatte çocuklarımız var, onlara de yemek ihtiyacı var."
119,20,9,I have kids as well who need food. I am just asking for one more food,Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0,"Yemek ihtiyacı olan çocuklar da var, sadece bir yemek istiyorum."
120,20,10,"we've given you all of the firewood, 2 of the waters",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Sana hepsi yağmayı vermiştik, suların ikisini."
121,20,11,If you could add just one food I think we have a deal,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Eğer sadece bir yemek ekleyebilirsen, anlaşmamız var sanırım."
122,20,12,"you are going to have to toss something back our way, otherwise I will look weak to my family and they will not respect me",Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0,"Bir şeyi geri dönmek zorundasın, ya da aileme zayıf görünüyorum ve onlar beni saygılamazlar."
123,21,0,Hello! how are you doing? are you excited to go camping,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, nasılsın?"
124,21,1,"Yep! Been closed up too long with this Covid-19 stuff.😡Wish it would like the Prez sez ""go away""",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Evet, bu Covid-19 şeylerle çok uzun kapatıldı."
125,21,2,"Yeah, it's very sad these days",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Evet, bu günler çok üzgün."
126,21,3,Then I got here and noticed I didn't pack my cooking sterno and critters go into some of my food☹️Kinda puts a damper on the trip.,"Self-Need,Small-talk","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0,Sonra buraya geldim ve yemek sterno'yı ve çiftlerime çıkmadığımı fark ettim.
127,21,4,"Oh, i see. How about you get 2 food 1 firewood and 1 water. I need the extra firewood to stay warm at night","Showing-Empathy,Self-Need","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0,0,0,0,0,1,1,0,0,0,"Anlıyorum, 2 yemek 1 yemeği ve 1 su alırsın. gecede sıcak kalmak için daha fazla yağma ihtiyacım var."
128,21,5,"Yeah, that should work. I brought plenty of water and the critters left that alone. You planning to go out on the trails at all?","No-Need,Small-talk,Elicit-Pref","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1,1,0,0,0,0,0,1,0,0,Çok su getirdim ve çiftler onu yalnız bıraktı.
129,21,6,"I do have a little hike planned, so the water comes in handy. I am more excited to relax and fish","Self-Need,Small-talk","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0,"Biraz yürüyüş planındayım, bu yüzden su güzel geliyor. rahatlık ve balık için daha heyecanlıyım."
130,21,7,"Well I want to go run the trail, but like to check it out first. Perhaps we could walk one together. perhaps in a couple moments we could fix the supply situation .","Small-talk,Self-Need","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0,"Şimdi yoldan gitmek istiyorum ama ilk kontrol etmeyi isteriz belki birlikte yürüyebiliriz, belki birkaç dakikada teklif durumunu düzeltebiliriz."
131,21,8,"Yeah, that would be fun. ",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Evet, bu eğlenceli olurdu."
132,21,9,"Well, why dont you propose how to divvy up the packages and we can get on with out camping?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Neden paketleri nasıl çıkarmayı teklif etmiyorsun ve çıkarmamızla devam edebiliriz?
133,21,10,"for me. 2 firewood, 1 food and 2 waters",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Benim için.. 2 buğ, 1 yemek ve 2 su."
134,22,0,"Hello, i will offer you as much food as you want for all of your fire wood.",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Merhaba, bütün ateş ağacınız için istediğin kadar yemek teklif edeceğim."
135,22,1,"Hello, how are you?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, nasılsın?"
136,22,2,Im good how are you?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Nasılsın?
137,22,3,"I'm doing great, thanks.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Harika yapıyorum, teşekkürler."
138,22,4,How many of each supply would you like? what is your favorite?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,Her tekrarın kaçını istersin? sevdiğin nedir?
139,22,5,"I am flexible, but I would prefer some food and firewood.  I have a large family to feed and all of my food needs to be cooked.",Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0,"Yemek ve yağmayı tercih ederim, büyük bir ailem var ve bütün yemeklerim yemek yapmalıdır."
140,22,6,I also would prefer some food but am willing to give 3 fire wood in exchange for 3 water. I suffer from chronic dehydration because I sweat too much.,"Promote-coordination,Self-Need","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0,0,1,1,0,0,0,0,Ayrıca bir yemek tercih ederim ama 3 su için 3 ateş ağacı vermeye hazırlıyım. kronik dehydrasyondan acımıyorum çünkü çok fazla sıkıyorum.
141,22,7,"Excellent, I would love to help you out.  We have plenty of water to spare.  I'd gladly give you 3 water in exchange for 3 firewood.","Showing-Empathy,No-Need,Promote-coordination","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",0,1,0,0,1,0,1,0,0,0,"Mükemmel, sana yardım etmeyi isterim."
142,22,8,"Cool! To show my gratitude, i will give you the extra food. I will have 1 and you will have 2. Is that a good deal?",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,Teşekkürlerimi göstermek için sana daha fazla yemek vereceğim.
143,22,9,"Yes, deal!  I get 3 firewood, 2 food, 0 water.  You get 3 water, 1 food, 0 firewood.  Thanks - have a great day!",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Evet, anlaşma, 3 yumurta, 2 yemek, 0 su, 3 su, 1 yemeği, 0 ıslak, teşekkürler, harika bir gün!"
144,23,0,Hi,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Merhaba.
145,23,1,Hi how are you,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Merhaba nasılsın?
146,23,2,I'm doing great. How about you.?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Harikayım, sen ne olacaksın?"
147,23,3,Really good.,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Gerçekten iyi.
148,23,4,Which option you would like to go for?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,Hangi seçenek için gitmek istiyorsunuz?
149,23,5,I am most interested in the firewood.  How about I take 2 firewood 1 food and 2 water,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,İkinci 1 yemek ve 2 su alacağım.
150,23,6,"Okay great. Then I will choose 1 firewood, 2 food and 1 water",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Pekala, sonra bir oğlu, 2 yemek ve 1 su seçeceğim."
151,23,7,Sounds like a plan.  Thanks a bunch.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Plan gibi görünüyor, teşekkürler."
152,23,8,Okay. then let me confirm that same deal.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Tamam. O zaman aynı anlaşmayı tanımayım.
153,23,9,I'll go ahead and fill it in...Thanks much,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Devam edeceğim ve onu dolduracağım... teşekkürler.
154,24,0,Hello there.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Merhaba.
155,24,1,hi,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Selam.
156,24,2,So I plan to go hiking a lot this trip and I would appreciate a majority of the water and firewood if possible.,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Bu yolculuktan çok yürümeyi planlıyorum ve mümkün ise su ve oğlunun çoğununa minnettarım.
157,24,3,I want to go on hiking too. Since I don't go alone I need food and water.,"Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,"Ben de yürümek istiyorum, yemek ve suya ihtiyacım var."
158,24,4,I would be willing to sacrifice the majority of food in exchange for water and firewood.,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,Su ve oğluyla birlikte yemek çoğunu kurban etmeye hazır olabilirim.
159,24,5,This offer is good for me but I need some water too. Can we share the water and have all the firewood? 🙂,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,Bu teklif bana iyi ama bana de bir şey suya ihtiyacım var.
160,24,6,"No, I offer you 3 food, and 1 water.  I would like 2 water and 3 firewood.",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Hayır, sana 3 yemek ve 1 su teklif ederim."
161,24,7,Well this is perfect for me. I agree with 3 food and 1 water. Do you also agree?🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Bu benim için mükemmel, 3 yemek ve 1 suyla katılıyorum."
162,24,8,"Sure that sounds fair to me, we both get what we need.🙂",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"Kesinlikle benim için adil görünüyor, ikimiz de ihtiyacımızı alıyoruz."
163,24,9,Then is a deal! Hope you have a good trip!,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,İyi bir yolculuk olmasına umarım!
164,25,0,"I would like to ask for 3 firewood, 1 water and 0 food. I will be in an area where no extra wood will be available and I need the wood to cook all the food that I will already have.",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Üç ağaç, 1 su ve 0 yemek isteyeceğim, daha faydalanmayacak bir bölgede olacağım ve zaten olduğum bütün yemek yemekleri yemek için ağacın ihtiyacım var."
165,25,1,I understand where you're coming from but I'm afraid that is not acceptable.  My family's comfort is my top priority and I will be needing at least 2 firewoods to make sure they are kept warm.  I would also request some extra water. ,"Showing-Empathy,Other-Need","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,0,0,1,0,0,1,0,0,0,Nereden geldiğini anlıyorum ama bu kabul edilmediğini korkuyorum.
166,25,2,I need a minimum of 2 firewood. You can have 2 water. I would now like 2 food.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"En azından 2 yağma ihtiyacım var, 2 su alabilirsin, şimdi iki yemek istiyorum."
167,25,3,"It seems we both have a big need for firewood. 😮 If you insist on 2 firewood, then I insist on getting 2 water AND 2 food along with 1 firewood.",Showing-Empathy,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0,0,0,0,1,0,0,0,İkimizin büyük bir ihtiyacımız var gibi görünüyor.
168,25,4,I insist on 2 firewood 🙂. I would be happy to let you have 2 water. Are you sure you need 2 food?,UV-Part,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,0,1,0,İki su vermeye mutlu olabilirim. 2 yemek ihtiyacın var mı?
169,25,5,Yes. If I'm letting you have more firewood (of which I would like to have more) then I'm going to need more of the other supplies. 🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Evet, eğer sana daha fazla oğlu (ondan daha fazla isterdim) o zaman diğer bir şeylerden daha fazla ihtiyacım var."
170,25,6,I would be ok with this situation.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Bu durumla iyi olabilirim.
171,25,7,"So I would get 2 water, 2 food and 1 firewood?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"O yüzden iki su, 2 yemek ve 1 yağma mı aldım?"
172,25,8,Yes that is what would work best for me.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Evet, benim için en iyi çalışacaktı."
173,25,9,Then I think we have a deal.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,O zaman anlaşmamız var sanırım.
174,26,0,"Hello, what a great time of year to go camping.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, kamp gitmek ne güzel bir zaman."
175,26,1,Yes I can't wait! So sick of being stuck at home. 🙂,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Evet bekleyemem!
176,26,2,"It will be nice to get out and explore the great outdoors, even if it is super hot!",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Dışarı çıkmak ve dışarıdaki harika şeyleri araştırmak güzel olacak. Çok sıcak olsa bile!
